"1 - UInt32","2 - UInt32","3 - String","4 - Int32","5 - Int32","6 - Int32","7 - Int32","8 - Int32","9 - Byte","10 - Byte","11 - Byte","12 - Byte","13 - Byte","14 - Byte","15 - Int32","16 - Int32","17 - Int32","18 - Int32","19 - Int32","20 - Int32"
"12200001","12200","펄션을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"12200002","12200","시미터를 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"12200003","12200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"12200004","12200","펄션을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"12200005","12200","시미터를 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"12200006","12200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"12200007","12200","펄션을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"12200008","12200","시미터를 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"12200009","12200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"12200010","12200","펄션을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"12200011","12200","시미터를 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"12200012","12200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"12200013","12200","펄션을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"12200014","12200","시미터를 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"12200015","12200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"12200016","12200","펄션을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"12200017","12200","시미터를 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"12200018","12200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"12200019","12200","펄션을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"12200020","12200","시미터를 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"12200021","12200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"12200022","12200","펄션을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"12200023","12200","시미터를 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"12200024","12200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"12200025","12200","펄션을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"12200026","12200","시미터를 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"12200027","12200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"12200028","12200","펄션을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"12200029","12200","시미터를 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"12200030","12200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"12200031","12200","펄션을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"12200032","12200","시미터를 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"12200033","12200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"12200034","12200","펄션을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"12200035","12200","시미터를 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"12200036","12200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"12200037","12200","펄션을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"12200038","12200","시미터를 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"12200039","12200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"12200040","12200","펄션을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"12200041","12200","시미터를 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"12200042","12200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"12200043","12200","펄션을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"12200044","12200","시미터를 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"12200045","12200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"12200046","12200","펄션을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"12200047","12200","시미터를 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"12200048","12200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"12200049","12200","펄션을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"12200050","12200","시미터를 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"12200051","12200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"12200052","12200","펄션을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"12200053","12200","시미터를 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"12200054","12200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"12200055","12200","펄션을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"12200056","12200","시미터를 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"12200057","12200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"12200058","12200","펄션을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"12200059","12200","시미터를 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"12200060","12200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"12200061","12200","펄션을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"12200062","12200","시미터를 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"12200063","12200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"12200064","12200","펄션을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"12200065","12200","시미터를 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"12200066","12200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"12200067","12200","펄션을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"12200068","12200","시미터를 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"12200069","12200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"12200070","12200","펄션을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"12200071","12200","시미터를 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"12200072","12200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"12200073","12200","펄션을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"12200074","12200","시미터를 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"12200075","12200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"12200076","12200","펄션을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"12200077","12200","시미터를 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"12200078","12200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"12200079","12200","펄션을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"12200080","12200","시미터를 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"12200081","12200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"12200082","12200","펄션을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"12200083","12200","시미터를 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"12200084","12200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"12200085","12200","펄션을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"12200086","12200","시미터를 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"12200087","12200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"12200088","12200","펄션을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"12200089","12200","시미터를 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"12200090","12200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"12200091","12200","펄션을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"12200092","12200","시미터를 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"12200093","12200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"12200094","12200","펄션을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"12200095","12200","시미터를 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"12200096","12200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"12200097","12200","펄션을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"12200098","12200","시미터를 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"12200099","12200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"12200100","12200","펄션을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"12200101","12200","시미터를 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"12200102","12200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"12200103","12200","펄션을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"12200104","12200","시미터를 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"12200105","12200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"12200106","12200","펄션을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"12200107","12200","시미터를 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"12200108","12200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"12200109","12200","펄션을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"12200110","12200","시미터를 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"12200111","12200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"12200112","12200","펄션을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"12200113","12200","시미터를 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"12200114","12200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"12200115","12200","펄션을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"12200116","12200","시미터를 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"12200117","12200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"12200118","12200","펄션을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"12200119","12200","시미터를 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"12200120","12200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"12200121","12200","펄션을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"12200122","12200","시미터를 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
